BX = 000 Event : 1
0x00 0000011|0000000|01000011011010000|00110001|0000011001|000100011  0x018043681883223
0x01 0000011|0000001|01000011011010000|00110001|0000011001|000100100  0x018143681883224
0x02 0000011|0000011|01001110110010100|01011011|0000000101|001001001  0x01834ECA2D80A49
0x03 0000011|0000101|01000011101011110|00101001|1111010011|000010101  0x018543AF14FA615
0x04 0000011|0000110|01011111000010110|01010011|0010101011|000111110  0x01865F0B299563E
0x05 0000011|0000111|01011110101101100|01001110|0010101000|000111000  0x01875EB62715038
0x06 0000011|0001010|01010011001010000|00000011|1111100100|111111010  0x018A532801FC9FA
0x07 0000011|0001011|01100100101001000|00100000|0001101101|000010111  0x018B64A4100DA17
0x08 0000011|0001100|01100100000100010|00100110|0001101000|000011100  0x018C6411130D01C
BX = 001 Event : 2
0x00 0000011|0000000|01011101010111100|10011011|0011000101|110111101  0x01805D5E4D98BBD
0x01 0000011|0000011|01100110011111100|10110101|0011001100|111001011  0x0183667E5A999CB
0x02 0000011|0000100|01100100100111010|10110010|0010111010|111000111  0x0184649D59175C7
0x03 0000011|0000101|01000110110000000|10111010|1110101101|111000111  0x018546C05D75BC7
0x04 0000011|0000111|01100010101001110|00011011|0010001100|000001100  0x018762A70D9180C
0x05 0000011|0001000|01010100101110010|00111100|0000100000|000101100  0x018854B91E0402C
0x06 0000011|0001001|01011101010010110|01010101|0001100011|001000101  0x01895D4B2A8C645
0x07 0000011|0001010|01000001111000100|00111011|1101010000|000100100  0x018A41E21DEA024
0x08 0000011|0001011|01000011000000100|01010100|1101011001|000111110  0x018B43022A6B23E
BX = 010 Event : 3
0x00 0000011|0000001|01001001010111010|01000111|0000100100|000100111  0x0181495D2384827
0x01 0000011|0000010|01011001100101110|01110111|0010100010|001010110  0x018259973B94456
0x02 0000011|0000111|01110001110111000|11011110|0100000110|111101100  0x018771DC6F20DEC
0x03 0000011|0001000|01100010011001000|11101110|0010000010|111111110  0x0188626477105FE
