BX = 000 Event : 1
0x00 0000011|0000010|00111010000000000|00101100|1100101000|000100110  0x01823A001665026
0x01 0000011|0000100|00111010010000000|00101100|1100101100|000100110  0x01843A401665826
BX = 001 Event : 2
0x00 0000011|0000001|00101101011101110|10111010|1010101010|111000100  0x01812D775D555C4
BX = 010 Event : 3
0x00 0000011|0000000|00110111011100110|00001101|1101111000|000000111  0x0180377306EF007
0x01 0000011|0000011|00110111100110110|00000000|1100111010|000000000  0x0183379B0067400
BX = 011 Event : 4
0x00 0000011|0000001|00111100110110000|11110100|1110110011|111110110  0x01813CD87A767F6
0x01 0000011|0000011|00101100100111000|11101110|1010011100|111110001  0x01832C9C77539F1
0x02 0000011|0000100|00101110010100100|11101011|1010110101|111101100  0x01842E5275D6BEC
0x03 0000011|0000101|00110000111110000|01111011|1010111011|001101000  0x018530F83DD7668
0x04 0000011|0001001|00110110100110010|10100101|1100001001|110110101  0x0189369952E13B5
0x05 0000011|0001010|00111000100011000|10111000|1100010000|111000000  0x018A388C5C621C0
0x06 0000011|0001100|00111100101100110|11100011|1101000110|111100010  0x018C3CB371E8DE2
0x07 0000011|0001110|00111110011101110|11100000|1101100001|111011101  0x018E3E77706C3DD
0x08 0000011|0010000|00111111100100000|00001100|1101101100|000011000  0x01903F90066D818
0x09 0000011|0010011|00111011011000010|00000010|1100101100|000000100  0x01933B610165804
0x0a 0000011|0010100|00111010010010110|11110010|1100011100|111100110  0x01943A4B79639E6
0x0b 0000011|0011110|00110111011100100|00000010|1011110001|000000101  0x019E3772015E205
0x0c 0000011|0011111|00110100110000110|11111001|1011001000|111110100  0x019F34C37CD91F4
0x0d 0000011|0100000|00110111010010110|11110110|1011101110|111101111  0x01A0374B7B5DDEF
0x0e 0000011|0100010|00111011100010110|01101000|1011111010|001011011  0x01A23B8B345F45B
0x0f 0000011|0100011|00111010110111010|01110010|1011110011|001101010  0x01A33ADD395E66A
BX = 100 Event : 5
0x00 0000011|0000000|00110101100000100|10001110|1101010110|110010011  0x01803582476AD93
0x01 0000011|0000001|00111110000011110|10001100|1110110100|110001111  0x01813E0F467698F
0x02 0000011|0000100|00111001001111000|11100010|1101011010|111011000  0x0184393C716B5D8
0x03 0000011|0000101|00111000100010010|00010111|1101010011|000100000  0x018538890BEA620
0x04 0000011|0000110|00101100011011100|00001100|1010011111|000001011  0x01862C6E0653E0B
